left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC16	662780	0.046836283057928085	0.016467690847749933	-0.0012717731297016144
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC17	664970	0.047774747014045715	0.017346031057522825	-0.0003333091735839844
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC18	663961	0.04714914411306381	0.016562686787464163	-0.0009589120745658875
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC19	665094	0.04797021672129631	0.017597097275875044	-0.00013783946633338928
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC20	664951	0.04784877225756645	0.01749559558375131	-0.0002592839300632477
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC21	663749	0.046547021716833115	0.014852368898040437	-0.001561034470796585
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC22	663572	0.046548642218112946	0.015244948836807135	-0.0015594139695167542
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC23	664832	0.04797867685556412	0.017699273721135597	-0.00012937933206558228
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC24	665156	0.04788411781191826	0.017507267861623564	-0.00022393837571144104
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC25	665055	0.048006266355514526	0.017748035567401812	-0.00010178983211517334
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC13	663587	0.046779815107584	0.01563766510802738	-0.0013282410800457
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC171	663992	0.048108797520399094	0.018019695953276064	7.413327693939209e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC01	665470	0.04810994490981102	0.01777817035097368	1.8887221813201904e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC02	665466	0.048104461282491684	0.017771809443912396	-3.594905138015747e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC04	665472	0.04810875654220581	0.01777499818119405	7.003545761108398e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC05	665471	0.048107609152793884	0.017775037963811635	-4.470348358154297e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC06	665465	0.04810637608170509	0.017775636488342787	-1.6801059246063232e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC07	665465	0.048106759786605835	0.017776113322487328	-1.296401023864746e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC08	665469	0.04810890555381775	0.01777693396445694	8.493661880493164e-07
