gene	logFC	logCPM	F	PValue	FDR
KISS1	1.25732620390888	10.2400050285895	13.6869831652481	0.00091846833468047	0.00215375135550126
AC068446.2	0.476514783930925	1.22623734582535	13.8722792594613	0.00092098102226503	0.00215941284430278
KCNB2	-1.00888865973108	1.28538596322623	13.4262972517829	0.000923006835925346	0.00216393167875814
ARID3A	0.572940216956846	6.9821272644575	14.0725464383871	0.000923310870804957	0.00216441337686936
TLE2	0.416002670809265	4.61736126166683	14.0650546732252	0.000926011374511374	0.00217051214362946
INTS6-AS1	0.414073256687116	3.69238520676623	14.0697811112618	0.000926202309412936	0.00217072796564086
USO1	0.375758528603633	7.57883929724563	14.0620423226621	0.00092633500900671	0.00217080727083984
TXN	0.389860863946266	6.75934044871615	14.0558621531956	0.000928341683950066	0.00217506200261289
DEFB124	-0.990370466284113	1.07991979020643	13.3630792674273	0.000928348715205758	0.00217506200261289
COIL	0.252909751544605	4.33176383969224	14.0567738317613	0.000929077072449339	0.00217653625913182
BFSP2-AS1	0.871112602221864	1.38320633931456	13.560178608707	0.000929640342648087	0.00217762349518527
AC025062.3	0.882081176896628	-0.238762850764966	13.35355072954	0.000930964291292514	0.00218049215020811
FYB2	-1.5502156198576	6.24688953294718	14.0478724763969	0.000932107726539904	0.0021829020540027
ADAMTS6	0.943601432943933	9.73909064438239	14.0435062813108	0.000932192028435347	0.0021829020540027
RCL1	-0.311563295031749	5.0046434908354	14.042510878233	0.000932924741522191	0.00218438488743274
AL035706.1	0.857224086156691	-0.418695091768869	13.3362470453237	0.000934331208234696	0.00218744478840148
UBR5	0.359809586631039	8.66444379143236	14.0346117256522	0.000935020723171712	0.00218882569716465
NPB	0.593820902252144	1.68522555126448	13.744504004275	0.000935299169028777	0.00218916368289035
NSRP1	0.229924942769061	7.14042978379582	14.0335668278247	0.000935364499174665	0.00218916368289035
GCNT4	0.67025139456008	4.92285569413353	14.0380714374587	0.000935580502022477	0.00218943585883082
CAPRIN1	0.243736062832914	7.01750359267101	14.0324769420487	0.00093571414356251	0.00218951525621756
NAALADL2	0.608816165546482	9.03380328690149	14.0306495119967	0.000936282353928057	0.00219061139345256
STON1-GTF2A1L	-0.836831989332721	3.14301259917195	14.0147139048478	0.000939158537333928	0.00219710666554213
LINC01416	-1.14166953937687	4.18199724800198	13.2005920098802	0.000940124210554956	0.00219913150264895
UBXN11	0.372155748826171	2.65904878236329	14.0318707746809	0.000940809935516208	0.00220050112527321
GOSR1	0.24125029592579	6.47016701155736	14.0152069400508	0.00094126587107855	0.00220133304900871
NRDC	0.253733715920126	7.62652194438317	14.0114050164696	0.0009424552298306	0.00220387986545477
ADIRF	0.646169048393125	4.02283214295371	13.9591229490679	0.000942705163151452	0.00220422957858371
CCL21	-1.40870797106863	5.33935865139437	14.9138074488221	0.000943581923121658	0.00220604470484512
ZFP30	-0.299593369188035	4.19655114528486	14.0103370918033	0.000943833128690996	0.00220639708717097
HPCAL1	0.566806926692136	6.71527575589094	14.0069732397876	0.000943995622040652	0.00220654203414612
AC020907.1	0.789983355543146	0.319977957933933	13.5771293063415	0.000944895532555683	0.00220823248200611
DYNLL2	0.433945799068989	3.90292371857165	14.017285293234	0.0009449199563225	0.00220823248200611
ARIH2	0.269532595237968	6.37205869565255	14.0023022857067	0.000945418434911241	0.00220898265519035
