gene	logFC	logCPM	F	PValue	FDR
APOH	5.18962571943842	2.16981378526799	106.039367769679	2.56588640614954e-06	0.0001908995945933
AC013271.1	6.44310332956059	-0.527421379709509	56.5605425606218	2.5932821210322e-06	0.000192056816077723
FBLN1	4.90716296238132	1.83822655583778	105.193874247813	2.63064065484244e-06	0.000193938003549498
PLAG1	4.43090760971326	2.59124036790819	105.711181166002	2.64282956448126e-06	0.000193954989621365
MAF	5.54296567317039	4.93033023871202	103.35881459448	2.82772791467391e-06	0.000205363839533404
BGN	3.982695698735	-0.870354474452316	79.1008869431699	2.83305305469642e-06	0.000205363839533404
RIIAD1	5.30425441354284	0.920625192177916	90.7280004184684	2.83627227668058e-06	0.000205363839533404
ZNF415	3.59618693952263	2.92619084315149	102.641217497756	2.92162629859695e-06	0.00021060380860864
MST1	3.35511242626383	4.85658346411509	101.877396016651	2.98338373595999e-06	0.000213667041883578
MRPL23-AS1	8.59186631324323	0.0792459384884911	125.47222313974	2.99207220735923e-06	0.000213667041883578
FXYD6	4.80698409756574	-0.361990117900057	73.8945467969582	3.00364298350427e-06	0.000213667041883578
C2	4.25368469290355	1.79364901477152	102.399511336196	3.0443016816777e-06	0.000215613663646859
C4orf3	2.39397351762245	7.24481786782919	99.8303098850238	3.24835707165382e-06	0.000229065666718058
KLF9	-6.0689747156331	4.16823546316754	86.2971074157238	3.27928239973349e-06	0.000230008599259043
FCRLB	6.36099147074466	-1.44554614327036	64.4011334330435	3.29009156101473e-06	0.000230008599259043
COL3A1	5.97719333514499	1.63968824402752	88.73171561244	3.31169986025928e-06	0.000230525579543113
EFEMP2	3.83729408468621	-0.452246847437569	86.6561480025094	3.47867671878326e-06	0.000241113921803187
CELF3	5.15689876743406	1.56866195986322	95.1306530829402	3.62229028748808e-06	0.000249999685841571
VSTM2L	4.07713085312901	-0.112071860541653	87.5853555285216	3.66424451727217e-06	0.000251356360105255
MUC4	-4.48750796223484	7.0015197616549	97.0115513378991	3.67294268111138e-06	0.000251356360105255
OLFML2B	4.83623744442273	-1.15905330791407	58.0207731071757	3.7322420177713e-06	0.000254341316328709
KLHDC8B	3.28315977846381	1.89459590097926	96.751152464075	3.81034804403021e-06	0.000258577551992159
HOXC10	9.66086107859079	1.09153059436796	117.3159458128	3.84828937961792e-06	0.000260064189366762
TSPAN18	4.85739475529408	-1.95974380883559	50.7226590571407	4.01789138208586e-06	0.000270399088489836
