gene	logFC	logCPM	F	PValue	FDR
ICAM4	4.58026843703882	-0.192136062191005	61.1390231210905	7.86700036321084e-06	0.00063367419054637
AC024592.2	-10.288036759068	1.09120909184617	91.0893415966431	7.93040954381605e-06	0.00063536575286338
GSTA4	2.21653321039013	5.2378008102807	79.2074297180836	8.25542574374699e-06	0.000653097289053068
DAPK2	-3.51462660740432	4.27008426696257	79.4151938015146	8.2726141150349e-06	0.000653097289053068
FKBP5	-7.3279343911915	6.09362647409914	79.3428554098409	8.30307704251357e-06	0.000653097289053068
ADGRD1	3.79826169330198	2.68355351121054	77.8576641618432	8.32609679676518e-06	0.000653097289053068
METTL7A	-2.64087984432407	5.48632075214174	78.7605068422878	8.44302709464992e-06	0.000658819957979401
PTPRU	4.73741096369798	0.576377017189479	56.4434675888054	8.61663633734384e-06	0.000668186333592345
JAK3	3.70388017316336	0.231519151039221	56.5932100797005	8.6522592922784e-06	0.000668186333592345
KNG1	5.70466540417076	0.513321391965777	59.1628166968812	9.0244017093108e-06	0.000693237737265482
B3GALT5	-3.67541096979104	4.97095561679716	77.4627659479626	9.07283701058097e-06	0.000693237737265482
UGT1A10	-10.2023549221958	2.4580888950223	79.9356535842201	9.11546083575623e-06	0.000693237737265482
TCEAL4	2.39276057898827	5.99089685328149	77.1000556856015	9.22341575788684e-06	0.000697905125680104
ARID3A	4.23696630773097	5.990541642967	76.1833449213586	9.74741905401736e-06	0.000733848403353206
RIIAD1	5.45781690047668	2.59459374048213	55.8080255217691	9.90249835119837e-06	0.00074179615148827
CAPN13	-3.6984158147908	4.34820175574116	75.3925496611008	1.01715877196049e-05	0.000754553125482711
PIEZO2	6.69019703731591	1.88948000843239	55.213030773181	1.0173523651549e-05	0.000754553125482711
AGT	5.39820421216323	5.67804804548871	75.5280303900837	1.02715900183537e-05	0.000758073702733868
OPLAH	-4.62048937465932	3.37140191067577	73.8179038064943	1.06327902056846e-05	0.0007776296386663
PIGR	-8.81301239456727	10.812678196176	74.4785683979712	1.06403735099848e-05	0.0007776296386663
AC092834.1	-8.57916802220221	0.870665889561025	55.4002263068992	1.08111869173345e-05	0.000786277681531582
ACP5	3.59036160421971	5.17256912964299	73.5309400817696	1.12729597918053e-05	0.000811012617200233
ARSE	2.17983611226765	6.01775520093427	73.4263787232847	1.12832853581991e-05	0.000811012617200233
PLEKHG1	-3.96120837603901	2.60946571986067	71.4290266131607	1.13349889280284e-05	0.000811012617200233
CHP1	-2.6746632008503	6.06121186033721	73.2019279295865	1.142557950462e-05	0.000811012617200233
ZNF90	2.8726412085753	2.62691903393491	73.2511175639123	1.14303235067118e-05	0.000811012617200233
CD40	-5.55242160305169	1.49077747702735	61.2700390901734	1.14760829559771e-05	0.000811012617200233
PRR18	5.84744979882912	0.449976256961385	54.9292693225633	1.15875543550118e-05	0.000811983965336817
KIAA0100	-2.50348237637984	4.06295043812864	72.9949115697041	1.15982224390655e-05	0.000811983965336817
BEX1	5.24375616553177	5.6262966172403	73.1367548832498	1.17296740762996e-05	0.000817367334935444
CAMKV	5.31158793814663	1.13395107113123	52.8467618546365	1.17934582740271e-05	0.000818007369729046
PPP1R3B	3.79418003861732	4.65150630005069	72.4102386454817	1.20723150819186e-05	0.000830496531364431
MX2	-3.95346669472913	1.86822741016254	72.5515717561475	1.20843841835166e-05	0.000830496531364431
ZCCHC24	4.10751930109274	0.577015210214548	53.219143768644	1.21579018772556e-05	0.000831733725685131
GLMP	2.52798507617876	5.73133946050666	71.7435154233903	1.24162521009425e-05	0.000845546768074187
TRIM61	3.92189515783483	1.33538427559463	60.6879463105465	1.25976894737363e-05	0.000853766483381964
