	Adrenal	Thyroid	Spleen	Thymus	Liver	Skin	Stomach
ACTR1A	-22.946314903948732	-24.66164215128194	-12.492240115364638	-12.026320887463186	-12.729564617747982	-17.6564537035632	-27.18033930961802
ACTR1B	-46.46860196419815	-41.29251280715855	-35.976868881786565	-21.36393920225717	-30.68254256005892	-40.01752714341235	-38.34406783524227
ACTR2	-9.117477628288299	-14.18737770433998	-10.194119255897746	-11.031933276624883	-11.846420317505462	-9.244307273392366	-17.04137545197993
ACTR3	-6.88175422731824	-3.6181966883298884	-3.2004428516676597	-2.4882257818872517	2.129836457966661	-3.1628658920419213	-6.543425918083813
ACTR3-AS1	53.67251556485486	51.94164989939638	61.30822562597573		56.45028044697595	56.23900072970769	55.222079474778326
ACTR3B	25.577573506065384	25.0284266456906	33.40662571081683	51.116655326449305	29.233793894567512	24.673491665553065	29.469623212975954
ACTR3C	25.815459337251227	46.43461300231705	55.87146252563443	56.23558052873799	4.432199163821245	53.7404076419659	45.6042468153768
ACTR5	8.469220571870942	-5.851809935160858	-4.063363309498136	32.96881333762046	-4.94319010874338	-4.010653243950657	5.0813627951617235
ACTR6	-5.05821403440018	3.998203365576572	8.29385744538768	4.703622737649752	8.052091430373906	8.242726198053525	2.45260556683165
ACTR8	17.66596066010041	10.511141976714171	11.630136540912325	8.241028871396715	15.526258041400652	22.378822841583464	20.20250151862686
ACTRT2							
ACTRT3	-10.670045818374314	-21.950018739962847	4.390001880587257	6.8657990185619795	-34.74510542486492	2.639718655989153	
ACVR1	31.75989580774111	9.607359283401777	45.911002913157304	52.56042377516205	31.618550005726846	31.612023313990036	30.576401622442447
ACVR1B	12.74709232129615	1.340446209031839	19.34433355444331	37.66688723616663	-10.726760900069934	-15.387698539026744	-0.2989603205912914
ACVR1C	32.68671331743644	37.079352887523406	55.45203588681849	55.585613552707436	45.56256539867365	53.345197237405195	36.986746019849456
ACVR2A	54.043999364425055	39.66527782142862	46.06690251730354	67.13267131593493	26.603852534644247	20.102613965512447	45.05587440999547
ACVR2B	38.350290555599045	41.785128770947395	62.40058929157705	58.088193243097635	53.56914233457442	65.4465118397668	56.67047170802596
ACVR2B-AS1	-33.083385017529864		2.651019696630221		8.959006400913076	-3.9136894649809606	
ACVRL1	-40.36199102329593	-45.93607235479747	-26.027562614602346	13.63791637301778	-45.68378753679174	-5.0307500598440456	-26.704729033071715
ACY3			-14.638686204747835	4.0008718789064055	-64.46204172029202		
ACYP1	-20.569391326334923	-8.941673617342559	-1.768153471818259	-21.70444023973488	20.925671293713144	-12.312200516892744	-6.296231387594432
ACYP2	13.376200781202598	52.16276105045573	49.41906363536783	49.48743971792649	26.180195233524486	54.573760250933475	49.678227979079125
ADA	9.107678657331807	-1.9503478855704728	18.167960680303295	-8.016279981042217	9.914458184777502	15.209483642307596	-32.23244953300839
ADA2	-3.5259646933578495	-11.12603170249352	-13.699791859871894	-1.1068196122756433	0.5528027555491946	23.66338760101978	-17.896495164117724
ADAD1	3.384119542924114	22.03267741495766	19.67862927286676	13.34427247328041	13.332134669843123	23.59960509936902	13.03001221427325
ADAD2			-32.65234790991483	12.259441007040751		-3.2520680123668058	
ADAL	12.832239339859598	6.065368636178569	29.725917438876497	30.467593771342585	26.706302548086676	40.44236767907303	22.280664418013064
ADAM10	47.13205748445958	16.47993066453732	18.114307345366427	13.628341934572859	33.82010061129924	32.66923695013349	23.82340674367167
ADAM11	22.32154278696598	25.18474558790368	44.42982816739291	40.50139025921607	33.53435195823995	21.74483123384128	-10.79754051524958
ADAM12	74.01286026898345	91.42143920119054	87.58816918627714	87.5848559999085	71.13456464379946	98.60497059707258	77.73209597687006
ADAM15	-68.61082577983927	-51.233667785073095	-39.553799805652616	4.7946556826808475	-62.27361146441043	-39.70458769280707	-47.22728533471174
ADAM17	60.49841327683408	45.011892094250776	49.79471488171448	46.86515638170385	48.70056260652407	41.139975259577206	59.72641429792816
ADAM18	33.17123894689847	27.16159942685712	50.579660727985676	44.7214996860705	47.10893133711926	48.81572814711241	31.26367035027674
ADAM19	28.652885812858575	40.06144606624025	16.91360430892307	52.94991319077446	14.039518497983309	70.72350618615276	18.28673281789871
ADAM2	20.114268971579254	10.595800207594918	32.41028295376122	28.653155350569868	27.117947781632278	35.38297418391295	22.198524901358123
ADAM21	6.172477781033304		6.458339841368087	2.70876311776841	10.606860158311346	17.92076232991372	8.011299045458063
ADAM22	44.599441071220376	49.5893205369717	73.56017675686158	72.88815188516338	57.0287039006828	94.52954981864733	78.44075626297398
ADAM23	47.97501314971724	59.45490229657617	76.8306197255136	50.72356239592037	17.287995909463852	77.53032752147607	74.17543206539474
ADAM28	25.21045653559802	27.939989463709956	-13.028748550397495	38.900262189703994	-35.89395845477396	26.854255547938337	1.7715874946419632
ADAM29	40.317131835375704	40.75656473525035	51.1039127099139	47.33247594128343	50.44415127528584	47.77896308939621	30.52316499726239
ADAM30							
ADAM32	60.86574089444626	62.351676890699856	62.72739463708574	54.15404309793045	54.891168258583434	80.1999915257828	61.156775831492816
ADAM33	-11.189894377631568	-11.835625482836733	17.522141684886975	70.3264348197141	-60.366999850054775	9.122387312504216	-12.942072644680891
ADAM7	15.309112217990037	22.932595573440643	30.888244821413345	27.63925015696475	35.23059714334882	38.071260934499676	19.112646589276466
ADAM7-AS1	67.20217208299182	79.45849935192741	79.95482056090701		74.29639401934917	76.51794415490869	65.32177317446997
ADAM8	-10.948044496315696	-36.55433189199371	-47.30188426440069	14.338334229251338	-42.03806156892923	-9.055361551316086	-23.24171457125843
ADAM9	17.576128825178245	1.8812806372414173	13.84836211334597	52.19818053288528	20.86154896202654	34.53962976555362	3.5021935917004328
ADAMDEC1	0.00510673067102441	3.7881162405409037	-28.872417871045982	-12.74904836321166		2.718156603371026	-26.8857335173244
ADAMTS1	-31.85612030817571	-31.7072229973085	-0.47939885914615843	-8.111676543200062	-53.365391216645946	4.401912356000139	-23.718746828288303
ADAMTS10	0.8995704342204363	5.496145625437492	27.209751277215048	77.26182676365575	-15.068853935819078	21.059011462748856	9.97020785467825
ADAMTS12	73.7926554051283	78.11679822853817	88.32935953300995	82.75229357798165	41.819264405639466	94.76227483915477	85.7865140989082
ADAMTS13	38.33012214401652	5.068484243597467	30.53134543349735	47.35225090676339	-10.5733189213056	33.282370465857035	8.417299187000474
ADAMTS14	28.106926374542063	72.99064165136792	58.77589293325377	67.69788777469597	29.520447423633634	72.20716761998841	78.68595223396964
ADAMTS15	10.0270999948229	-7.516083114665555	12.998311523849726	44.397848750752345	-20.702637851191014	14.776321323038971	-16.565100660979105
ADAMTS16	42.57074951219056	62.810234746291584	60.589199447895105	58.963089396202264	55.807950438822914	66.53217152423059	56.41963757492827
ADAMTS16-DT	0.00488328938372888	20.843934520666316	0.6200760430627499		15.228671943711522	7.025126053980764	9.605653463618914
ADAMTS17	58.14150384620051	73.24191555868028	82.80036098150745	50.430228867525805	30.30190681809988	70.81419618083962	83.65188726082577
ADAMTS18	49.365648315352956	55.11497287696222	65.66788850055408	73.15623752716307	57.880777425105435	94.5722210369106	46.59508927624118
ADAMTS19	92.77316853080445	86.80583501006036	81.2505327764044	77.23063793471303	60.71244192049561	99.1028887839636	94.44206571824331
ADAMTS19-AS1	13.701726507858059	26.267605633802816	25.77785355042196		6.078525153267533	56.0715972013564	49.70397320852352
ADAMTS2	13.037847790640349	37.37890827387585	8.74262333012652	82.95284830381907	1.4168807833748787	47.70218683199743	27.95143990299365
ADAMTS20	28.641876318530194	38.25955734406439	53.35144927536232	57.670151482824835	46.68357308381793	55.81822061019842	56.87906750205658
ADAMTS3	77.33430714664259	65.15840570141967	81.5488875628676	80.21347206027446	64.36369197397579	70.24702343121054	61.91625527655063
ADAMTS4	-41.41428036036566	-37.034274720689496	25.213104059079328	26.05113714491617	-60.392561787828946	31.910936120868318	-55.751820445909175
ADAMTS5	33.221617802253974	26.679714682076906	18.39960029753044	61.190526989545546	27.517072878106102	47.415850406837045	41.821880206492565
ADAMTS6	91.7858820907526	83.7374245472837	76.02024083326052	89.7703829939905	54.42334090854841	92.53122719663476	70.68647865358825
ADAMTS7	9.384468381571622	12.05732802938126	27.509490543388786	57.670151482824835	8.663542557731393	36.831305812731514	30.187889295460053
ADAMTS8	33.51448056943307	28.710975052480848	26.076571781612298	19.14497316954189	-27.14117778590725	26.048671231093866	-33.28864780293163
ADAMTS9	58.23359399604661	37.825248697583454	48.94623007497639	91.49135907830168	7.808272681403508	71.96649659323981	58.65894286204857
ADAMTS9-AS1	18.61998242015822	30.311871227364186	35.70454351717671		-5.550003851395008	76.70515517019358	31.36878779520506
ADAMTS9-AS2	98.7706070453279	87.72020177595164	93.21029750234422		83.78011964383467	96.81245999573288	81.64976139661556
ADAMTSL1	52.360323460519105	80.48888539594101	97.46824652629785	95.24642628547045	88.29924625782174	94.54836233207162	70.66047524321775
ADAMTSL2	-74.90609592780706	-24.582554074873727	4.743005748431244	58.840746818040714	-50.50113570121137	46.9428199356628	19.612111740657486
ADAMTSL3	41.90518291596946	55.382901413374945	81.44986230589379	91.2822701088116	46.75152465294533	75.33754700634859	46.14948694333976
ADAMTSL4	-19.25963323542937	7.638186174970819	-2.1295922196091084	59.57328781736718	2.0385395561466453	17.02236298991457	-17.937120294451645
ADAMTSL4-AS2	-7.500574524131305	6.03995452900166	-0.7704459721133432		-7.282866250470448	38.14225007511697	3.634621423741308
ADAMTSL5		-1.0236982151154557	11.796974267476042	16.940473650522723	-24.391473250829456	11.450214938970188	10.952884719930882
ADAP1		-25.233112043888692					-66.77811237452023
ADAP2	10.726841285718784	17.05166496687587	5.0203156817696595	43.66178377969908	14.153691504973231	10.631200954650666	23.262712965407697
ADAR	-5.467967136115803	-8.464130869586867	-5.520092513038762	-3.575760725879931	-8.288228005471964	-4.00944700759905	-5.673988035124339
ADARB1	51.40223729112792	45.42489876680084	31.377921467336364	61.422755264443666	24.57137034924302	33.280630520491684	8.563892475493859
ADARB2	73.673653359632	75.85010060362173	90.4355979882363	95.66721362366401	78.57548861003016	82.63708128867079	83.00237017134107
ADARB2-AS1		9.728397689617493	22.761654197155305		8.58008658008658	16.096775560357614	10.936581248544355
ADAT1	-15.691850375798282	-10.034345377332535	-8.201819308017882	-8.48090241400358	5.73803809648863	8.563467329788828	6.188322278184309
ADAT2	33.1254631724416	19.193026507716084	18.732265151865363	58.060200255586665	24.489215379806197	31.85365265896175	28.657660257827047
ADCK1	20.571879220157562	14.749440217973444	24.304457152344547	46.040081005619356	36.63987862761581	26.16627686887773	23.72960403169828
ADCK2	-33.31256950246548	-45.65268443788905	-25.554768113836154	-15.659580270112649	-21.115327235222615	-48.114498910064036	-35.73831935591935
ADCK5	1.0171337542818577	-6.167960370874695	-11.653503862769334	54.93490139166769	-5.930798003232496	-9.748317136894272	-12.15110921116245
ADCY1	43.83690585631348	49.867221341732574	47.95690520191944	62.59441007040751	-16.824161498886212	90.53979091103052	57.45769098014867
ADCY10	50.127668266775615	42.65884565441275	54.74384110476515	54.25150237689479	38.86002132462616	50.95505859123492	41.02976462252265
ADCY2	66.037798811239	93.67303989611784	84.37715665976535	83.7465329635161	71.15998425954265	51.64104828153052	63.37808702059483
ADCY3	11.396570201294765	-8.982297125146104	19.74511452903424	28.896759147080346	1.958583867635177	10.369213544855995	20.367596119787024
ADCY4	-11.531800835438268	-37.707234494930304	-17.282321896616608	46.42777950241696	-33.334538742522575	-5.55156534958374	-23.666867645937046
ADCY5	22.118718268441015	33.31704716117877	45.65405576296478	76.44208651688483	13.786893418780323	44.40434381445459	1.2778896298554798
ADCY6	10.872877658144887	-0.7330856887152208	24.91280792702716	55.19722693688303	4.525589228156335	12.43848677153322	0.29028905238253344
ADCY6-DT							
ADCY7	50.893958589579675	39.3159616502543	3.707070454738016	18.837306245340656	48.34393984969257	3.437947021608025	23.035839931816597
ADCY8	50.06219111842617	47.21830985915493	61.853209445060095	59.06692092775733	59.9856160381175	43.99251822155101	46.60700822679068
ADCY9	35.403634835062945	19.752187243308725	52.190498844692	82.15407850185511	30.68361945941382	44.28718443675261	24.18428063955669
ADCYAP1			2.0724487887015726			8.248346490292297	
ADCYAP1R1	-38.315958933580966	-3.242906631957073	59.7135955831608	42.035160104045204	11.606191837018544	43.03199521990889	9.871354660152875
ADD1	-2.9328022204274333	-2.7827099671667384	0.9495654438673427	3.056241776618336	2.8592051388559696	0.785647300238665	-2.2692493964167113
ADD2	43.30938932619475	57.809956580591134	61.206379357709025	52.18853708852812	95.31284158978619	67.79797466209058	55.56915549415521
ADD3	16.710035978245074	1.7780033328369313	11.381259044322093	3.9773622986518262	12.093055794246723	13.44119899472264	6.647692641308822
ADD3-AS1	43.95613717219524	53.671887948931946	56.306010030420126		56.86628807434177	71.45459938138214	59.571279518835766
ADGB	31.989530279511172	44.38631790744466	57.839348844857355	55.669874495543034	56.25769569041337	57.22637081288671	62.17248844127653
ADGB-DT							
ADGRA1	6.892791533229545	21.879564056152574	25.973915267240642	14.852099871391191	27.255411255411254	26.481758054192444	18.258514056529243
ADGRA1-AS1							
ADGRA2	21.4227227765395	2.7439780275815906	31.187677397547034	49.881379346721346	-13.577149852636424	27.162998599852223	18.56194391645778
ADGRA3	36.89557161104312	20.597002446901442	65.50788458059459	60.165274809903806	4.999958386208846	56.50562058951716	30.5278721012289
ADGRB1	12.774078821974634	14.800013020424108	24.959994170737104	48.72943367776841	19.2811447683092	31.511612802734994	35.76319885459708
ADGRB2	-7.405931170124257	3.0554386707186225	38.806945950077626	9.227251840022362	15.483646409167505	43.47822862147241	32.87317145077454
ADGRB3	77.10780224529626	88.14172090239877	98.98636991028296	90.4296349448381	61.03933555548008	96.49167408160672	84.47716549264914
ADGRB3-DT	48.595263355097636	10.044397662320483	15.3342479245814			12.801365478984424	15.71064849671367
ADGRD1	31.377888283514807	21.456741725456354	69.62872955570295	76.44975464049499	44.37974374101006	47.241014648202025	24.324632791816775
ADGRD1-AS1							0.004362240446693422
ADGRD2	22.356382978723406	19.159959758551306	29.43056857897877	29.260721096279212	28.095238095238095	21.86046511627907	10.001578691064307
ADGRE1	20.843211713122457	9.370649512745427	-23.08588467957926	16.150451460175734	10.48798271519826	17.900576061446554	9.37739885894882
ADGRE2	28.521559863896996	34.866305026162934	-17.936095916186837	47.48342531289941	-1.7402606554278037	37.41412201422662	21.916589779812426
ADGRE3	44.58676552921931	38.2026787000144	23.474519831643946	49.83813029402634	50.747581354441515	37.333048858544906	29.567076178933696
ADGRE5	-21.699714014801103	-17.95376094161678	-16.14942567738123	-1.3064702619221293	-34.46661159711602	3.9832931297805487	-30.08572879655914
ADGRF1		-8.443991437734894	27.069303554684172	24.289173916943223	-24.36131639784057	30.47752213889242	44.197471124286054
ADGRF3	41.54365038150034	31.209421036134867	44.767943409247756	54.15404309793045	45.81818181818182	40.9966948534146	30.968730192085985
ADGRF4	9.52127659574468	5.078968844510586	14.018288474810214	13.486185640161427	14.214507454855493	-55.19260154220272	18.4322976942936
ADGRF5	1.4467263155452628	-11.535976377457558	2.6030167441805503	47.87215590448709	-6.229944363156726	30.147348608456717	14.541625772491379
