gene	logFC	logCPM	F	PValue	FDR
ABHD11	1.58833727257988	5.95496550743948	9.19269046234288	0.00853233805071656	0.0468062290587954
ABHD11-AS1	5.57910411803846	3.89604907347437	23.5697945568861	0.000194640881201772	0.00416117934403326
ABHD12	0.120576211977073	4.83245017368987	0.148442923909922	0.705475316290377	0.823060309066689
ABHD13	0.156916099861213	3.95578316792269	0.198923395341464	0.661756959685225	0.791521644505506
ABHD14A	-0.557263488553145	4.04568822923435	1.56471299993281	0.22938518233605	0.404647077677326
ABHD14B	1.17464761736158	5.35657707680402	9.72488335759361	0.00714915934356348	0.0417531890250242
ABHD15	1.56695675095641	2.7010426278435	12.209852143154	0.00279119243039888	0.0227821234952701
ABHD17A	0.824492618301041	3.5812031433818	2.24823714080535	0.153800017294848	0.311464568870207
ABHD17B	1.43909635303364	3.8821854550538	12.616188370052	0.00284094115032003	0.0230290556065014
ABHD17C	2.46456815715864	4.96929499032355	15.5775169414641	0.00132630764092763	0.0138735541815898
ABHD18	2.62623437497896	3.94740540455065	17.3438592287238	0.000808390742110569	0.0101213540368326
ABHD2	1.76659681262941	5.01285580177813	9.627733113814	0.007380073706208	0.0426523146915603
ABHD3	2.57113384336285	5.21079730504415	32.9875586503907	4.14628369852614e-05	0.00154428126943339
ABHD4	0.114367111022957	3.4994448569326	0.0540525564512171	0.819148820039725	0.900807183624061
ABHD5	0.235901410038696	3.2360257612821	0.192450845369994	0.666718468599838	0.794428073467362
ABHD6	2.61917410524022	3.89685613551518	5.94118424735166	0.0275658812450782	0.101224491942535
ABHD8	-1.15316952145086	2.18816224185894	1.41178507752091	0.249540289010638	0.427663225960713
ABI1	-0.233076628438017	6.0566672849995	0.92442011462097	0.351781376063484	0.536437501608802
ABI2	-1.28376748390337	3.73360111550054	11.7916134976674	0.00334134152910227	0.0256273771257043
ABI3	3.96911114795448	2.22497709528537	5.48949555782695	0.0307528521805257	0.108631785211651
ABI3BP	-0.517543444862091	2.83347674768668	0.288135755157751	0.598570080515375	0.746390777605789
ABL1	1.18416052747888	3.90471115090359	13.2241031587768	0.00236750012856861	0.020431983262878
ABL2	-0.56907505265252	3.27276046765642	1.75155358492317	0.204013343752481	0.374718904981986
ABLIM1	2.97354730534937	4.7331722546797	35.0190068561689	2.95759807586149e-05	0.00127548579008424
ABLIM2	2.51255164342681	1.95065640466947	9.13993896692432	0.00641185227463846	0.0390940095901789
ABO	5.89044618685042	5.2309837182919	46.7152451324641	6.16790638517526e-06	0.000491915054174605
ABR	2.43827457132773	5.06383536688839	15.623512544805	0.00131234229818045	0.0137861371480509
ABRACL	-0.566986083039813	7.20274023208647	3.94624218764219	0.0658405982039122	0.177984417688692
ABT1	-0.141097078660037	5.23066459302988	0.256576959727563	0.619888486180591	0.761133473416379
ABTB1	0.329103626992105	3.08040257029716	0.293249055546771	0.595303397285533	0.743826652538489
ABTB2	2.37709465004494	2.31817008056176	6.47946587013071	0.0191782643203345	0.0804622471693801
AC000089.3	-1.02145394502471	2.30852243471596	2.16463944743117	0.160535569857176	0.32040142208598
AC002056.3	-1.22721427657104	1.0903549108337	0.929487441623552	0.345900206911384	0.530044898881663
AC002310.12	0.254635283996887	2.64475601351453	0.151559995233922	0.701992839046132	0.820723025549139
AC002451.3	3.83357038689899	1.29688358384978	6.25044051760015	0.0207023142365957	0.0846047195000137
AC002454.1	-2.52359320254701	1.2674708124955	6.70296511155632	0.0172714479672628	0.0751614820944214
AC003075.4	1.19862253519033	1.48881177323244	2.74819204594746	0.112470989091286	0.252755541384637
AC004057.1	0.235231242470878	5.745008457716	0.0842600768010439	0.775614476885514	0.871052914001709
AC004069.2	-1.48003699662167	1.34514727454246	2.57776299821955	0.124088090559367	0.269658943223827
AC004381.6	-0.214312140703313	2.02898919692605	0.123599049705632	0.72956614493848	0.840334382129047
AC004453.8	-0.957921314213762	6.44980314420505	2.01395263218228	0.176505084190669	0.341010412199133
AC004556.1	-1.98815807030288	1.88081469383752	1.3879674152455	0.254057226846276	0.432939345898986
AC004754.3	6.82580715515803	2.98137656344248	11.3409360639027	0.00350763547745119	0.0265056631748371
AC004791.2	-2.50484807904181	0.994085020371497	4.25757819699911	0.0503878894043228	0.150074915352253
AC004967.7	0.585402785472589	2.66220661068919	1.05142858556217	0.319802192551865	0.503584853977883
AC005083.1	1.94923908852151	3.54942330572123	3.4561405982771	0.0818356253117887	0.20440197082533
AC005154.6	1.23066524526673	4.01858357734884	5.17936185120373	0.0376137223950382	0.123776169478897
AC005251.3	-0.895355574866899	3.56345264006376	1.07595648642597	0.314579282936454	0.497504808495578
AC005255.3	-1.272198504872	0.66440661760547	0.746383662198973	0.39628578535696	0.579038938798277
AC005262.4	1.54660101915636	1.47253435186999	0.499074364102965	0.489090955738251	0.659800832908027
AC005301.9	-0.632386914734838	1.25444979358897	0.0576847974173288	0.81299223066671	0.896631026816561
AC005355.2	3.82513900200941	2.61826645226706	8.62204719458076	0.00931043365801717	0.0496635030821321
AC005363.11	1.40481081908139	1.7593299737371	1.69112423855927	0.209597832516867	0.380709166476758
